Date,Open,High,Low,Close,Volume,Adj Close,Max,Min,Average
20-07-2009,8746.049805,8854.799805,8745.900391,8848.150391,213730000,8848.150391,0.998404682,0.00244728,0.397223884
21-07-2009,8848.150391,8927.129883,8811.269531,8915.94043,218910000,8915.94043,0.999741614,0.004907012,0.426043964
22-07-2009,8912.389648,8949.799805,8860.320312,8881.259766,199010000,8881.259766,0.971980989,0.000167217,0.1394877
23-07-2009,8882.30957,9096.719727,8866.44043,9069.290039,274760000,9069.290039,0.982754171,0.009729831,0.462125222
24-07-2009,9066.110352,9100.879883,9007.389648,9093.240234,214310000,9093.240234,0.999823034,0.009797389,0.430258319
27-07-2009,9093.089844,9123.400391,9034.519531,9108.509766,176830000,9108.509766,0.97507453,0.011000392,0.382107056
28-07-2009,9106.919922,9124.910156,9007.469727,9096.719727,198270000,9096.719727,0.980764031,0.001805639,0.243929508
29-07-2009,9092.339844,9094.830078,9014.19043,9070.719727,190510000,9070.719727,0.689140558,4.23E-05,0.110767681
30-07-2009,9072.839844,9246.429688,9072.610352,9154.459961,232410000,9154.459961,0.939650297,0.043618262,0.42969519
31-07-2009,9154.610352,9218.769531,9133.450195,9171.610352,265570000,9171.610352,0.928985,0.010141717,0.520742606
03-08-2009,9173.650391,9298.429688,9173.650391,9286.55957,221690000,9286.55957,0.967143178,0.026217218,0.397299481
04-08-2009,9285.049805,9321.099609,9250.740234,9320.19043,195990000,9320.19043,0.996576488,0.043879054,0.447849263
05-08-2009,9315.360352,9318.080078,9206.450195,9280.969727,236610000,9280.969727,0.393821239,0.000198213,0.12151582
06-08-2009,9277.19043,9325.110352,9208.799805,9256.259766,244450000,9256.259766,0.248435959,0.004015111,0.077590992
07-08-2009,9258.450195,9437.709961,9258.450195,9370.070312,216600000,9370.070312,0.963486195,0.017795578,0.353631389
10-08-2009,9368.410156,9371.959961,9290.339844,9337.950195,161370000,9337.950195,0.759416103,1.12E-05,0.159718506
11-08-2009,9334.330078,9334.330078,9216.879883,9241.450195,171380000,9241.450195,0.562719822,0.001489978,0.163674193
12-08-2009,9236.05957,9424.110352,9221.019531,9361.610352,197420000,9361.610352,0.999829531,0.035544902,0.497479546
13-08-2009,9362.290039,9406.5,9305.30957,9398.19043,145620000,9398.19043,0.988028646,0.012304211,0.465046224
14-08-2009,9398.040039,9401.969727,9232.830078,9321.400391,172780000,9321.400391,0.622814655,0.001230104,0.153515231
17-08-2009,9313.849609,9313.849609,9116.519531,9135.339844,207100000,9135.339844,0.800725818,0.000318282,0.177757847
18-08-2009,9134.360352,9233.509766,9134.360352,9217.94043,158530000,9217.94043,0.988781631,0.011249089,0.497638442
19-08-2009,9208.679688,9313.089844,9131.94043,9279.160156,176910000,9279.160156,0.985338449,0.001638712,0.47099347
20-08-2009,9278.549805,9363.950195,9267.969727,9350.049805,151740000,9350.049805,0.99894315,0.073206604,0.401830085
21-08-2009,9347.860352,9519.110352,9347.25,9505.959961,293530000,9505.959961,0.996357024,1.20E-05,0.445980693
24-08-2009,9506.179688,9587.730469,9486.230469,9509.280273,190590000,9509.280273,0.984647632,0.00245143,0.483026855
25-08-2009,9509.209961,9620,9508.980469,9539.290039,173890000,9539.290039,0.939664423,0.066483036,0.407952013
26-08-2009,9538.610352,9582.969727,9485.780273,9543.519531,154660000,9543.519531,0.9888587,0.001158253,0.536165772
27-08-2009,9541.629883,9609.719727,9459.400391,9580.629883,163980000,9580.629883,0.980772853,0.006830311,0.458156218
28-08-2009,9582.740234,9630.200195,9495.980469,9544.200195,205770000,9544.200195,0.833120763,0.000241794,0.155112102
31-08-2009,9542.910156,9543.05957,9436.129883,9496.280273,201600000,9496.280273,0.875615895,0.000229203,0.110562346
01-09-2009,9492.320312,9557.950195,9292.080078,9310.599609,267680000,9310.599609,0.712522805,0.000341731,0.152711517
02-09-2009,9306.209961,9330.929688,9262.299805,9280.669922,175200000,9280.669922,0.942008018,3.38E-05,0.097060027
03-09-2009,9282.030273,9350.269531,9252.929688,9344.610352,168750000,9344.610352,0.991517186,0.039129052,0.372100835
04-09-2009,9345.360352,9445.719727,9321.629883,9441.269531,152400000,9441.269531,0.991432428,0.020941528,0.336416026
08-09-2009,9440.129883,9511.019531,9439.980469,9497.339844,202370000,9497.339844,0.985190094,0.020606641,0.52807517
09-09-2009,9496.589844,9577.219727,9476.179688,9547.219727,190820000,9547.219727,0.99989295,0.001358415,0.418888889
10-09-2009,9546.540039,9633,9508.219727,9627.480469,234130000,9627.480469,0.977102399,0.001685478,0.343125694
11-09-2009,9625.44043,9649.849609,9571.55957,9605.410156,196760000,9605.410156,0.494640142,0.000338641,0.105504639
14-09-2009,9598.080078,9631.110352,9535.959961,9626.799805,196480000,9626.799805,0.999826849,0.001000389,0.473011863
15-09-2009,9626.419922,9713.709961,9580.929688,9683.410156,224030000,9683.410156,0.99335748,0.015999099,0.50572948
16-09-2009,9683.709961,9799.719727,9679.179688,9791.709961,241270000,9791.709961,0.971792161,0.023233265,0.386327918
17-09-2009,9789.820312,9854.580078,9749.459961,9783.919922,225470000,9783.919922,0.741681337,0.000540737,0.138741453
18-09-2009,9784.75,9847.709961,9784.679688,9820.200195,424930000,9820.200195,0.993768215,0.006495724,0.397333527
21-09-2009,9818.610352,9818.69043,9725.879883,9778.860352,172830000,9778.860352,0.826997221,0.000101459,0.180419985
22-09-2009,9779.610352,9843.400391,9771.910156,9829.870117,194620000,9829.870117,0.993319869,0.013333751,0.377341133
23-09-2009,9830.629883,9917.990234,9740.839844,9748.549805,233330000,9748.549805,0.92312938,0.005241427,0.238812787
24-09-2009,9749.990234,9805.389648,9666.030273,9707.44043,201890000,9707.44043,0.581629932,5.18E-05,0.093341504
25-09-2009,9706.679688,9735.929688,9641.009766,9665.19043,189350000,9665.19043,0.619395137,0.000156957,0.142565772
28-09-2009,9663.230469,9823.669922,9663.230469,9789.360352,163780000,9789.360352,0.991589606,0.010880722,0.45327296
29-09-2009,9789.740234,9834.480469,9739.110352,9742.200195,154000000,9742.200195,0.707675934,0.000242179,0.047954423
30-09-2009,9741.830078,9776.820312,9608.589844,9712.280273,268390000,9712.280273,0.806743443,0.00040788,0.139493346
01-10-2009,9711.599609,9711.669922,9500.370117,9509.280273,266990000,9509.280273,0.663428724,5.09E-06,0.083294541
02-10-2009,9507.620117,9524.780273,9430.080078,9487.669922,219750000,9487.669922,0.431430429,2.29E-05,0.070531759
05-10-2009,9488.730469,9625.05957,9481.089844,9599.75,173850000,9599.75,0.984373212,0.004036248,0.342678497
06-10-2009,9601.259766,9774.320312,9601.259766,9731.25,206020000,9731.25,0.955113173,0.022476237,0.472686224
07-10-2009,9725.69043,9740.320312,9675.620117,9725.580078,167650000,9725.580078,0.934607208,9.00E-05,0.186151632
08-10-2009,9728.219727,9836.669922,9728.070312,9786.870117,209580000,9786.870117,0.9929263,0.003288128,0.475964595
09-10-2009,9786.040039,9865.009766,9764.879883,9864.94043,161120000,9864.94043,0.996555448,0.002945308,0.331707717
12-10-2009,9865.240234,9931.820312,9849.370117,9885.799805,158850000,9885.799805,0.999328017,0.038595233,0.519140186
13-10-2009,9883.980469,9895.089844,9815.05957,9871.05957,211510000,9871.05957,0.725894809,0.000297941,0.161685439
14-10-2009,9873.549805,10027.73047,9873.480469,10015.86035,284810000,10015.86035,0.998517692,0.007981876,0.417770239
15-10-2009,10014.87988,10062.94043,9977.469727,10062.94043,252480000,10062.94043,0.964990437,0.003698478,0.362567665
16-10-2009,10061.36035,10061.66016,9939.910156,9995.910156,307770000,9995.910156,0.310231924,0.000795329,0.068371288
19-10-2009,9996.669922,10117.95996,9995.150391,10092.19043,186240000,10092.19043,0.970221519,0.008993087,0.478969276
20-10-2009,10092.41992,10098.38965,9992.80957,10041.48047,214500000,10041.48047,0.946494579,0.000278331,0.137106423
21-10-2009,10038.83984,10119.46973,9943.759766,9949.360352,251050000,9949.360352,0.74829042,0.000332459,0.17787941
22-10-2009,9946.179688,10105.19043,9916.780273,10081.30957,231900000,10081.30957,0.946338654,0.007394217,0.42612396
23-10-2009,10099.90039,10109.57031,9932.5,9972.179688,305670000,9972.179688,0.78199935,0.001289455,0.163753311
26-10-2009,9972.330078,10072.32031,9849.450195,9867.959961,270050000,9867.959961,0.545688629,0.000184869,0.132833626
27-10-2009,9868.339844,9947.540039,9837.959961,9882.169922,237060000,9882.169922,0.990153968,0.005200897,0.447566076
28-10-2009,9881.110352,9902.419922,9758.080078,9762.69043,257370000,9762.69043,0.872993648,3.42E-05,0.131552448
29-10-2009,9762.910156,9969.910156,9759.129883,9962.580078,248950000,9962.580078,0.99937731,0.027216705,0.47388847
30-10-2009,9961.519531,9962.129883,9684.540039,9712.730469,327980000,9712.730469,0.933275342,9.37E-05,0.183840908
02-11-2009,9712.129883,9858.589844,9678.950195,9789.44043,242460000,9789.44043,0.977586806,0.002473688,0.400143551
03-11-2009,9787.469727,9787.469727,9703.889648,9771.910156,231520000,9771.910156,0.836233079,0.000210287,0.169997113
04-11-2009,9767.299805,9928.040039,9767.139648,9802.139648,224130000,9802.139648,0.99115783,0.002311839,0.392428189
05-11-2009,9807.799805,10013.07031,9807.799805,10005.95996,211040000,10005.95996,0.996132016,0.196137339,0.540451838
06-11-2009,10001.34961,10044.5,9936.80957,10023.41992,181010000,10023.41992,0.972848475,0.015196712,0.429089693
09-11-2009,10020.62012,10228.23047,10020.62012,10226.94043,227470000,10226.94043,0.998807073,0.016713455,0.392942045
10-11-2009,10223.00977,10260.79981,10197.69043,10246.96973,193950000,10246.96973,0.864119172,0.006258416,0.423199007
11-11-2009,10247.41992,10341.96973,10246.13965,10291.25977,166920000,10291.25977,0.991316438,0.045469563,0.492068959
12-11-2009,10289.82031,10321.63965,10171.24023,10197.46973,183810000,10197.46973,0.913433492,0.002469308,0.165917002
13-11-2009,10197.84961,10305.69043,10192.03027,10270.46973,167280000,10270.46973,0.989376545,0.050716911,0.453144075
16-11-2009,10267.53027,10434.24023,10267.4502,10406.95996,202570000,10406.95996,0.998947442,0.011084039,0.349416065
17-11-2009,10404.76953,10438.16992,10361.99023,10437.41992,158320000,10437.41992,0.989099681,0.015080877,0.524677607
18-11-2009,10426.26953,10432.66016,10360.09961,10426.30957,166340000,10426.30957,0.734911263,5.71E-05,0.188899241
19-11-2009,10425.33008,10425.33008,10256.11035,10332.44043,196250000,10332.44043,0.638642251,0.001604821,0.109099672
20-11-2009,10327.91016,10342.71973,10271.67969,10318.16016,230430000,10318.16016,0.871351421,0.000231393,0.15438145
23-11-2009,10320.12988,10495.61035,10320.04981,10450.9502,182350000,10450.9502,0.976126671,0.012432898,0.416633945
24-11-2009,10451.25,10453.96973,10359.58008,10433.70996,163750000,10433.70996,0.693417549,0.000902719,0.112968936
25-11-2009,10432.95996,10481.48047,10420.94043,10464.40039,130080000,10464.40039,0.997995853,0.037827637,0.498485337
27-11-2009,10452.23047,10452.23047,10231.25,10309.91992,130290000,10309.91992,0.802916944,9.31E-05,0.194318611
30-11-2009,10309.76953,10364.33984,10263.29004,10344.83984,223580000,10344.83984,0.986450911,0.004197898,0.441273067
01-12-2009,10343.82031,10501.28027,10343.44043,10471.58008,190220000,10471.58008,0.999945879,0.00087863,0.28880071
02-12-2009,10470.44043,10513.51953,10421.46973,10452.67969,159500000,10452.67969,0.74209857,0.000678192,0.195158824
03-12-2009,10455.62988,10507.62988,10350.04981,10366.15039,243970000,10366.15039,0.626293778,0.000707024,0.14068512
04-12-2009,10368.57031,10516.7002,10311.80957,10388.90039,460660000,10388.90039,0.994134486,0.042137019,0.447862127
07-12-2009,10386.86035,10443.16016,10360.17969,10390.11035,196580000,10390.11035,0.99115926,0.046147775,0.433274958
08-12-2009,10385.41992,10385.65039,10249.83984,10285.96973,221770000,10285.96973,0.578144014,0.001032342,0.151081672
09-12-2009,10282.84961,10342.26953,10235.62988,10337.04981,188610000,10337.04981,0.999536395,0.008493516,0.453340923
10-12-2009,10336,10444.59961,10335.76953,10405.83008,195910000,10405.83008,0.97048676,0.021838577,0.439942627
11-12-2009,10403.41016,10484.04981,10400.08008,10471.5,179970000,10471.5,0.973526835,0.019238446,0.516565445
14-12-2009,10471.28027,10514.66016,10471.28027,10501.04981,154360000,10501.04981,0.995302916,0.036137976,0.539923938
15-12-2009,10499.30957,10499.30957,10426.69043,10452,187560000,10452,0.899001479,8.86E-05,0.160688222
16-12-2009,10449.80957,10509.96973,10427.58984,10441.12012,208310000,10441.12012,0.628061831,0.000200675,0.121048702
17-12-2009,10439.99023,10440.05957,10307.95996,10308.25977,198860000,10308.25977,0.567035735,0.000183537,0.12667704
18-12-2009,10309.38965,10372.34961,10263.90039,10328.88965,480080000,10328.88965,0.993591964,0.001164824,0.56125903
21-12-2009,10330.09961,10458.04981,10329.79981,10414.13965,164470000,10414.13965,0.990799248,0.019060235,0.452337411
22-12-2009,10414.66992,10479.82031,10414.58984,10464.92969,135080000,10464.92969,0.984039724,0.009919714,0.49715621
23-12-2009,10464.32031,10492.05957,10437.79981,10466.44043,112460000,10466.44043,0.978722751,0.019987712,0.472966151
24-12-2009,10467.12012,10522.05957,10461.67969,10520.08984,52670000,10520.08984,0.998436272,0.002134777,0.35467163
28-12-2009,10517.91016,10551.61035,10506.33984,10547.08008,102010000,10547.08008,0.999397159,0.008618122,0.340676379
29-12-2009,10547.83008,10580.33008,10544.28027,10545.41016,92890000,10545.41016,0.377016753,0.001469896,0.06698343
30-12-2009,10544.36035,10550.7002,10505.66016,10548.50977,110160000,10548.50977,0.959914684,0.006600915,0.391590532
31-12-2009,10548.50977,10555.00977,10423.12988,10428.04981,137940000,10428.04981,0.788140655,0.000979897,0.094237238
04-01-2010,10430.69043,10604.96973,10430.69043,10583.95996,179780000,10583.95996,0.967921078,0.004916661,0.359582288
05-01-2010,10584.55957,10584.55957,10522.51953,10572.01953,188540000,10572.01953,0.68116951,0.000184915,0.116781548
06-01-2010,10564.71973,10594.99023,10546.54981,10573.67969,186040000,10573.67969,0.990957975,0.006789929,0.484162606
07-01-2010,10571.11035,10612.37012,10505.20996,10606.86035,217390000,10606.86035,0.996402025,0.055243082,0.580858906
08-01-2010,10606.40039,10619.40039,10554.33008,10618.19043,172710000,10618.19043,0.993502915,0.007477204,0.536779671
11-01-2010,10620.30957,10676.23047,10591.58984,10663.99023,182050000,10663.99023,0.998120725,0.00148096,0.419296648
12-01-2010,10662.86035,10663.08008,10568.83984,10627.25977,256050000,10627.25977,0.545575261,0.001456573,0.135895311
13-01-2010,10628.08984,10709.25977,10614.49023,10680.76953,202810000,10680.76953,0.999368846,0.000762314,0.408201696
14-01-2010,10680.16016,10723.76953,10666.86035,10710.54981,201320000,10710.54981,0.990426362,0.00704426,0.392628763
15-01-2010,10706.99023,10709.94043,10561.05957,10609.65039,362930000,10609.65039,0.84844166,0.001194538,0.138794924
19-01-2010,10608.37012,10729.88965,10591.96973,10725.42969,192150000,10725.42969,0.931378007,0.020435436,0.419088869
20-01-2010,10719.69043,10719.91992,10517.29981,10603.15039,203270000,10603.15039,0.787812352,0.000578229,0.139410236
21-01-2010,10603.91016,10614.94043,10374.69043,10389.87988,304290000,10389.87988,0.852952659,0.002417728,0.228294201
22-01-2010,10389.58008,10389.58008,10157.63965,10172.98047,323620000,10172.98047,0.845302582,0.0003704,0.169004368
25-01-2010,10175.09961,10256.87012,10171.76953,10196.86035,215330000,10196.86035,0.990258574,0.001973641,0.32945325
26-01-2010,10195.34961,10285.12988,10155.59961,10194.29004,217300000,10194.29004,0.810359478,7.66E-06,0.107568699
27-01-2010,10194.29004,10255.05957,10104.36035,10236.16016,262170000,10236.16016,0.999382973,0.002714703,0.361092233
28-01-2010,10236.91992,10258.83008,10055.08008,10120.45996,240050000,10120.45996,0.947567225,0.0009736,0.15751964
29-01-2010,10122.04004,10239.33984,10043.75,10067.33008,316900000,10067.33008,0.65914762,0.000161121,0.080635419
01-02-2010,10068.99023,10190.88965,10068.91016,10185.53027,198430000,10185.53027,0.986898661,0.013665876,0.365832502
02-02-2010,10186.12988,10314.83984,10173.58984,10296.84961,237140000,10296.84961,0.970604181,0.026500924,0.488518285
03-02-2010,10291.73047,10307.2002,10231.92969,10270.54981,198940000,10270.54981,0.942091942,0.003398847,0.203324212
04-02-2010,10273.12012,10273.12012,9998.030273,10002.17969,304240000,10002.17969,0.882510543,0.00045007,0.201006685
05-02-2010,10003.69043,10031.95996,9835.089844,10012.23047,308320000,10012.23047,0.997651994,0.009073569,0.433279998
08-02-2010,10005.42969,10028.55957,9904.089844,9908.389648,216270000,9908.389648,0.779141784,0.00022102,0.195787832
09-02-2010,9910.280273,10139.42969,9910.05957,10058.63965,236210000,10058.63965,0.971361518,0.009924136,0.409842257
10-02-2010,10055.45996,10085.54004,9962.959961,10038.37988,178600000,10038.37988,0.654034436,0.000107012,0.134927049
11-02-2010,10037.84961,10161.57031,9976.709961,10144.19043,194470000,10144.19043,0.992403626,0.047384948,0.439570398
12-02-2010,10137.23047,10137.38965,9983.820312,10099.13965,296510000,10099.13965,0.45885855,2.65E-05,0.102063095
16-02-2010,10100.80957,10279.54004,10100.80957,10268.80957,234900000,10268.80957,0.995835066,0.00645375,0.492372978
17-02-2010,10261.48047,10320.12988,10261.48047,10309.24023,193270000,10309.24023,0.999706566,0.032644473,0.540734436
18-02-2010,10309.38965,10406.58008,10294.50977,10392.90039,185310000,10392.90039,0.954621196,0.016927581,0.399107445
19-02-2010,10387.76953,10438.54981,10339.16992,10402.34961,241750000,10402.34961,0.887752831,0.001771642,0.362266616
22-02-2010,10402.42969,10433.63965,10368.9502,10383.37988,158440000,10383.37988,0.866860926,0.000108036,0.225836136
